	shannon	observed_otus
KO6	6.34980138251	299.0
WT8	5.12355932994	234.0
KO2	6.2649662119	311.0
KO5	6.11138726538	292.0
OE2	5.7292090784	255.0
WT1	5.36355668618	265.0
WT2	6.00521793156	299.0
WT4	5.97674516224	298.0
KO7	5.93707905169	273.0
KO3	4.78009593032	229.0
WT6	5.82818566587	268.0
KO9	6.02363201686	277.0
WT3	5.94596024998	283.0
KO1	5.88390742522	290.0
KO4	5.81373048572	255.0
WT5	5.6416672717	248.0
KO8	5.83233897699	261.0
OE6	5.6717881578	238.0
OE5	5.84965716312	257.0
WT7	6.1275086308	278.0
OE7	5.6643481898	238.0
WT9	5.53221891184	265.0
OE1	5.81328053882	241.0
OE8	5.9228372559	247.0
OE9	5.81433243436	241.0
