	shannon	observed_otus
KO6	6.28742961095	297.0
WT8	5.07355871666	250.0
KO2	6.18689236074	302.0
KO5	6.06008367213	301.0
OE2	5.73964598929	274.0
WT1	5.40934195198	271.0
WT2	5.95450710412	293.0
WT4	5.90230486665	306.0
KO7	6.06972160491	300.0
KO3	4.85623827157	245.0
WT6	5.81931040403	290.0
KO9	6.05120928916	283.0
WT3	6.06412562952	296.0
KO1	5.84343450373	282.0
KO4	5.84682589768	269.0
WT5	5.69508970295	281.0
KO8	5.88022115247	271.0
OE6	5.66137358451	242.0
OE5	5.8591775881	261.0
WT7	6.05720612642	282.0
OE7	5.71983113632	249.0
WT9	5.47965531184	264.0
OE1	5.87385284273	257.0
OE8	5.92086633495	257.0
OE9	5.85189951896	255.0
