	shannon	observed_otus
KO6	6.31413933243	277.0
WT8	5.06328737219	227.0
KO2	6.06224594132	278.0
KO5	6.12478973894	266.0
OE2	5.67195469345	254.0
WT1	5.48161133149	268.0
WT2	5.87555305618	273.0
WT4	6.04181942376	281.0
KO7	5.94871025705	263.0
KO3	4.79944410263	218.0
WT6	5.78859133588	258.0
KO9	6.08259087145	263.0
WT3	6.00112399905	283.0
KO1	5.77466277865	251.0
KO4	5.91208830517	265.0
WT5	5.65873728958	242.0
KO8	5.87193294092	235.0
OE6	5.71201061921	231.0
OE5	5.85644458943	255.0
WT7	6.24131015028	289.0
OE7	5.62627091868	236.0
WT9	5.55701837497	252.0
OE1	5.84318416913	238.0
OE8	5.90587359735	237.0
OE9	5.84249471928	240.0
