	shannon	observed_otus
KO6	5.91173481214	147.0
WT8	4.75145938203	113.0
KO2	5.89871908718	153.0
KO5	5.84256926267	150.0
OE2	5.53923382602	143.0
WT1	5.20963401052	145.0
WT2	5.68375562144	157.0
WT4	5.72849646546	151.0
KO7	5.6330608354	144.0
KO3	4.68559098231	123.0
WT6	5.47667394695	143.0
OE4	5.70761816463	149.0
KO9	5.99351276676	166.0
WT3	5.864908922	160.0
KO1	5.65958505662	147.0
KO4	5.81566359057	149.0
WT5	5.4021605263	138.0
KO8	5.64188017905	139.0
OE6	5.43147063563	130.0
OE5	5.62172991338	139.0
WT7	5.84572294394	158.0
OE7	5.67364674656	137.0
WT9	5.28884089505	132.0
OE1	5.69150725534	135.0
OE8	5.71831507354	144.0
OE9	5.68085684729	141.0
OE3	5.29337431179	127.0
