	shannon	observed_otus
KO6	6.26065939084	258.0
WT8	5.0641699632	223.0
KO2	6.24619304373	281.0
KO5	6.1697419015	281.0
OE2	5.7233386272	260.0
WT1	5.42310111748	260.0
WT2	5.86308101882	281.0
WT4	5.94086627187	286.0
KO7	5.96330592843	267.0
KO3	4.82316614868	223.0
WT6	5.87947553023	271.0
KO9	5.99595595415	257.0
WT3	5.98965153254	268.0
KO1	5.80630799149	262.0
KO4	5.90676273426	265.0
WT5	5.46680700388	231.0
KO8	5.85300038458	247.0
OE6	5.7486506546	240.0
OE5	5.81150119108	231.0
WT7	6.15677717778	286.0
OE7	5.69572075317	239.0
WT9	5.38349012185	237.0
OE1	5.83386476434	238.0
OE8	5.90115400534	240.0
OE9	5.80465417002	240.0
