	shannon	observed_otus
KO6	6.27620689055	222.0
WT8	5.01535042368	169.0
KO2	6.13390354727	227.0
KO5	5.93929777369	213.0
OE2	5.62738851686	194.0
WT1	5.18269806459	199.0
WT2	5.90438409772	220.0
WT4	5.82284907846	216.0
KO7	5.87908953537	205.0
KO3	4.85003496616	173.0
WT6	5.68547543923	200.0
OE4	5.70596892751	195.0
KO9	6.00956242354	202.0
WT3	5.92825897704	209.0
KO1	5.70295802916	202.0
KO4	5.89098982891	212.0
WT5	5.63705659911	193.0
KO8	5.80766308711	193.0
OE6	5.65243545656	186.0
OE5	5.64088872263	186.0
WT7	6.02590123873	213.0
OE7	5.54191753308	176.0
WT9	5.46256782209	190.0
OE1	5.77433773453	190.0
OE8	5.82215526746	189.0
OE9	5.83690513043	197.0
OE3	5.36037984802	172.0
