	shannon	observed_otus
KO6	6.01362708693	128.0
WT8	4.75467629872	94.0
KO2	5.77316053752	135.0
KO5	5.77363898764	130.0
OE2	5.5114799125	121.0
WT1	4.96768602139	110.0
WT2	5.54861971568	129.0
WT4	5.45124114044	121.0
KO7	5.74565403583	136.0
KO3	4.69386011555	102.0
WT6	5.59294336872	124.0
OE4	5.36853235479	116.0
KO9	5.82672115065	129.0
WT3	5.62825789362	131.0
KO1	5.49093185142	118.0
KO4	5.4269428033	110.0
WT5	5.38005117393	118.0
KO8	5.59744232395	120.0
OE6	5.67860212259	121.0
OE5	5.24107326824	109.0
WT7	5.90998831602	131.0
OE7	5.38193793163	107.0
WT9	5.10165691378	109.0
OE1	5.6378104554	112.0
OE8	5.53529555312	109.0
OE9	5.65993992688	123.0
OE3	5.19652029831	116.0
