	shannon	observed_otus
KO6	6.33112114535	295.0
WT8	5.08337229168	247.0
KO2	6.21909920221	303.0
KO5	6.13342965655	311.0
OE2	5.74258796886	272.0
WT1	5.42035445544	284.0
WT2	5.92063658179	318.0
WT4	6.01037616352	302.0
KO7	6.00585792294	298.0
KO3	4.77378364036	229.0
WT6	5.78916132067	278.0
KO9	6.01002943514	290.0
WT3	6.02418853938	300.0
KO1	5.75848809499	281.0
KO4	5.96558026154	292.0
WT5	5.552806649	254.0
KO8	5.93964197094	275.0
OE6	5.73650131135	254.0
OE5	5.83789160089	262.0
WT7	6.18235722175	304.0
OE7	5.67410592697	252.0
WT9	5.58292732558	264.0
OE1	5.88337723243	262.0
OE8	5.91332990975	256.0
OE9	5.81826703697	250.0
