	shannon	observed_otus
KO6	6.31659653675	283.0
WT8	5.04911454233	220.0
KO2	6.13392187998	290.0
KO5	6.08271882901	271.0
OE2	5.71175519808	249.0
WT1	5.36577369485	245.0
WT2	6.01925350657	279.0
WT4	5.95007821751	281.0
KO7	5.93561771073	268.0
KO3	4.70502893175	217.0
WT6	5.72164291507	249.0
KO9	5.91017706988	256.0
WT3	5.95841130972	264.0
KO1	5.76654828161	254.0
KO4	5.92017790575	277.0
WT5	5.63412101747	235.0
KO8	5.80705519866	242.0
OE6	5.7125334285	231.0
OE5	5.81548723848	241.0
WT7	6.09523282701	260.0
OE7	5.69902662799	230.0
WT9	5.58377662358	262.0
OE1	5.90020053603	248.0
OE8	5.8962023604	242.0
OE9	5.80289554121	234.0
