	shannon	observed_otus
KO6	6.13177587954	177.0
WT8	4.90322992703	125.0
KO2	6.02852901157	181.0
KO5	5.81071728938	167.0
OE2	5.59767823439	147.0
WT1	5.35725115365	155.0
WT2	5.65006033664	174.0
WT4	5.89383850395	172.0
KO7	5.78957501546	158.0
KO3	4.65411649228	138.0
WT6	5.57994506524	152.0
OE4	5.62195531461	154.0
KO9	5.68062119493	152.0
WT3	5.76727586073	150.0
KO1	5.49262943163	141.0
KO4	5.71322222573	156.0
WT5	5.19332372033	138.0
KO8	5.73523188252	156.0
OE6	5.55705139009	142.0
OE5	5.62673283854	145.0
WT7	5.92431058908	159.0
OE7	5.56956089132	146.0
WT9	5.30788011029	141.0
OE1	5.71067502054	150.0
OE8	5.72389567027	148.0
OE9	5.64908451045	146.0
OE3	5.33308036297	142.0
