	shannon	observed_otus
KO6	6.26383772663	211.0
WT8	4.95498076333	163.0
KO2	6.01281305576	193.0
KO5	5.85422243815	185.0
OE2	5.68772979039	184.0
WT1	5.29958978724	184.0
WT2	5.80192115106	200.0
WT4	5.84017300551	187.0
KO7	5.90774601366	191.0
KO3	4.70448018522	158.0
WT6	5.66966204851	178.0
OE4	5.58989524654	177.0
KO9	5.84980986283	182.0
WT3	5.91226171533	191.0
KO1	5.59333795091	184.0
KO4	5.80682648482	190.0
WT5	5.39647612087	171.0
KO8	5.89209107	185.0
OE6	5.64140108274	167.0
OE5	5.73023605855	172.0
WT7	6.05361927411	196.0
OE7	5.51172542837	165.0
WT9	5.39270536446	187.0
OE1	5.77399588478	173.0
OE8	5.88430710288	175.0
OE9	5.78790996566	170.0
OE3	5.36535444352	155.0
