	shannon	observed_otus
KO6	6.21854551695	194.0
WT8	5.06359027993	150.0
KO2	5.93804564355	178.0
KO5	5.99812620826	178.0
OE2	5.72431176366	166.0
WT1	5.33207345859	166.0
WT2	5.83805102156	177.0
WT4	5.65602476708	169.0
KO7	5.6903781734	164.0
KO3	4.61874556925	141.0
WT6	5.71981308399	170.0
OE4	5.73759416578	164.0
KO9	5.91692898789	159.0
WT3	5.8450713785	171.0
KO1	5.60068831589	170.0
KO4	5.59833011009	158.0
WT5	5.44878243517	157.0
KO8	5.75619307367	161.0
OE6	5.64478366798	149.0
OE5	5.65406761064	152.0
WT7	5.76509872284	169.0
OE7	5.44304183477	145.0
WT9	5.33686555622	153.0
OE1	5.74417610998	164.0
OE8	5.75165900891	157.0
OE9	5.69438528028	152.0
OE3	5.32817735151	144.0
