	shannon	observed_otus
KO6	6.28763541165	231.0
WT8	5.03445068909	168.0
KO2	6.11269508377	218.0
KO5	5.9477229987	216.0
OE2	5.68132165955	196.0
WT1	5.30571178566	197.0
WT2	5.72803488293	213.0
WT4	5.9853045267	221.0
KO7	5.95501005014	217.0
KO3	4.83223186018	179.0
WT6	5.74232891114	189.0
OE4	5.66510747521	203.0
KO9	5.90980990677	209.0
WT3	5.74233885315	205.0
KO1	5.73165765357	192.0
KO4	5.92854499132	218.0
WT5	5.47920792124	189.0
KO8	5.74621817941	189.0
OE6	5.60439668082	182.0
OE5	5.86206661398	205.0
WT7	5.94233688228	207.0
OE7	5.62331628434	183.0
WT9	5.32364436724	185.0
OE1	5.73902255156	182.0
OE8	5.78746305479	192.0
OE9	5.70449718458	184.0
OE3	5.5128369575	180.0
