	shannon	observed_otus
KO6	5.88523292847	135.0
WT8	5.00602800471	104.0
KO2	5.9650552527	153.0
KO5	5.82005280579	134.0
OE2	5.62614743733	118.0
WT1	4.99296986635	119.0
WT2	5.679072042	139.0
WT4	5.67981012177	126.0
KO7	5.54012187188	118.0
KO3	4.65272408722	103.0
WT6	5.40609855587	114.0
OE4	5.578279749	115.0
KO9	5.765913989	128.0
WT3	5.63630053501	127.0
KO1	5.50949468503	114.0
KO4	5.53532029326	125.0
WT5	5.46291710929	125.0
KO8	5.44108097951	115.0
OE6	5.53639556639	115.0
OE5	5.69662612032	125.0
WT7	5.98928660708	135.0
OE7	5.46248756777	114.0
WT9	5.06084721028	105.0
OE1	5.57329154057	111.0
OE8	5.71512794472	127.0
OE9	5.57117720439	114.0
OE3	5.32461136212	109.0
