	shannon	observed_otus
KO6	6.15274469238	190.0
WT8	4.97067348201	152.0
KO2	6.10924485734	188.0
KO5	5.90164593941	178.0
OE2	5.61644906046	166.0
WT1	5.2301918552	173.0
WT2	5.83501787115	184.0
WT4	5.82764082692	187.0
KO7	5.73714921518	170.0
KO3	4.69930405476	155.0
WT6	5.58622327385	162.0
OE4	5.6455983758	165.0
KO9	5.87852337954	173.0
WT3	5.97530848526	195.0
KO1	5.71499236888	176.0
KO4	5.71743134939	170.0
WT5	5.35277570592	150.0
KO8	5.87032939874	180.0
OE6	5.66194554615	159.0
OE5	5.70998251709	165.0
WT7	6.04044671496	200.0
OE7	5.52232121893	160.0
WT9	5.50420626112	170.0
OE1	5.61557463225	157.0
OE8	5.85524276566	171.0
OE9	5.61184304917	159.0
OE3	5.40553854053	152.0
