	shannon	observed_otus
KO6	6.3183627731	279.0
WT8	5.16998437655	227.0
KO2	6.05990452727	266.0
KO5	6.11896131414	278.0
OE2	5.6947473709	241.0
WT1	5.39150251482	251.0
WT2	5.91423847208	266.0
WT4	5.94989050841	270.0
KO7	5.95687368984	257.0
KO3	4.8740929694	224.0
WT6	5.68150232063	233.0
OE4	5.73719389155	245.0
KO9	6.05240933197	265.0
WT3	6.05841207681	266.0
KO1	5.82887054828	246.0
KO4	5.97490206916	264.0
WT5	5.61580771162	243.0
KO8	5.89819224765	236.0
OE6	5.72490891599	224.0
OE5	5.88551547766	241.0
WT7	6.02442944779	259.0
OE7	5.70951864921	224.0
WT9	5.51109388764	250.0
OE1	5.81974199208	239.0
OE8	5.93116582945	242.0
OE9	5.77068524057	229.0
OE3	5.51737147907	221.0
