	shannon	observed_otus
KO6	6.32980110597	300.0
WT8	5.0762202141	244.0
KO2	6.17925224303	299.0
KO5	6.06914139944	292.0
OE2	5.75174023778	271.0
WT1	5.49626640762	274.0
WT2	5.92619070755	308.0
WT4	5.92875254908	302.0
KO7	5.96092174747	281.0
KO3	4.87961876187	255.0
WT6	5.82906823077	278.0
KO9	6.04667663301	272.0
WT3	6.07454309853	294.0
KO1	5.86283935649	280.0
KO4	5.90563959181	264.0
WT5	5.61701685788	253.0
KO8	5.83800632555	257.0
OE6	5.74648460548	244.0
OE5	5.88394250378	265.0
WT7	6.14544146076	289.0
OE7	5.73635800125	253.0
WT9	5.52856648498	261.0
OE1	5.8706952679	253.0
OE8	5.91872225838	250.0
OE9	5.79636550592	247.0
