	shannon	observed_otus
KO6	6.25050392053	244.0
WT8	5.09634495725	204.0
KO2	6.10168267777	258.0
KO5	6.02266810532	248.0
OE2	5.74397738165	227.0
WT1	5.33078716648	227.0
WT2	5.98660854536	264.0
WT4	5.91345901516	256.0
KO7	5.96441942317	238.0
KO3	4.82418597726	199.0
WT6	5.7466922864	228.0
OE4	5.72452591736	231.0
KO9	6.00689024777	229.0
WT3	5.96224221706	242.0
KO1	5.79118477268	229.0
KO4	5.80856408381	224.0
WT5	5.56682651416	226.0
KO8	5.86292964992	224.0
OE6	5.66483495411	201.0
OE5	5.82940797336	226.0
WT7	6.05370622035	246.0
OE7	5.5761291908	211.0
WT9	5.54987921962	229.0
OE1	5.81231792862	214.0
OE8	5.83347525766	210.0
OE9	5.75013917823	210.0
OE3	5.49600050763	212.0
