	shannon	observed_otus
KO6	6.02725864765	185.0
WT8	4.98715751946	145.0
KO2	6.2264912398	205.0
KO5	5.91338191417	179.0
OE2	5.6272485595	164.0
WT1	5.3297801813	176.0
WT2	5.71963452819	194.0
WT4	5.75470785449	180.0
KO7	5.80620730778	170.0
KO3	4.68417019445	146.0
WT6	5.71557164351	163.0
OE4	5.57400590286	157.0
KO9	5.99783202978	185.0
WT3	5.85072375803	187.0
KO1	5.71039383409	173.0
KO4	5.75628206921	175.0
WT5	5.42699412187	162.0
KO8	5.68867256919	166.0
OE6	5.4967220866	154.0
OE5	5.59520189103	167.0
WT7	5.93217840292	170.0
OE7	5.52587698014	154.0
WT9	5.37374944481	153.0
OE1	5.72925339432	156.0
OE8	5.9058945065	165.0
OE9	5.75651705761	163.0
OE3	5.34258191139	151.0
