	shannon	observed_otus
KO6	6.12135333972	144.0
WT8	4.93993729825	118.0
KO2	5.91077058546	139.0
KO5	5.77207105726	131.0
OE2	5.50120851363	128.0
WT1	5.31297849923	140.0
WT2	5.49231983759	138.0
WT4	5.78447188333	153.0
KO7	5.5457745236	132.0
KO3	4.63586774033	115.0
WT6	5.40746477544	136.0
OE4	5.51991004472	126.0
KO9	5.64813306844	141.0
WT3	5.83957641993	140.0
KO1	5.43700165194	124.0
KO4	5.87286518005	143.0
WT5	5.5562526366	143.0
KO8	5.68002317554	138.0
OE6	5.47307325075	117.0
OE5	5.6190483325	123.0
WT7	5.69040748854	135.0
OE7	5.36069210102	120.0
WT9	5.24046982186	135.0
OE1	5.57029197139	123.0
OE8	5.56859909237	120.0
OE9	5.71992822898	139.0
OE3	5.26420539708	117.0
