	shannon	observed_otus
KO6	6.32834193057	258.0
WT8	5.04075927987	208.0
KO2	6.16735365473	264.0
KO5	6.03369278517	255.0
OE2	5.69105835615	231.0
WT1	5.34134132359	227.0
WT2	5.94511413406	259.0
WT4	5.86891389257	264.0
KO7	5.892214159	244.0
KO3	4.81127822977	201.0
WT6	5.62654880981	230.0
OE4	5.72588756377	234.0
KO9	6.01871089151	251.0
WT3	5.88307812831	248.0
KO1	5.75391723392	230.0
KO4	5.95256597657	234.0
WT5	5.52331773114	213.0
KO8	5.87376316998	241.0
OE6	5.750486942	220.0
OE5	5.82976117652	228.0
WT7	6.0579445935	247.0
OE7	5.67182306216	211.0
WT9	5.58652260069	229.0
OE1	5.8187157277	221.0
OE8	5.91527252308	229.0
OE9	5.7918915093	216.0
OE3	5.4976436619	211.0
