	shannon	observed_otus
KO6	6.13175803319	216.0
WT8	4.91707101174	174.0
KO2	5.94543788801	208.0
KO5	6.04153269245	207.0
OE2	5.55457832075	177.0
WT1	5.28962149007	188.0
WT2	5.81138784999	205.0
WT4	5.78675156912	199.0
KO7	5.89258943863	200.0
KO3	4.90528505479	178.0
WT6	5.64611634887	189.0
OE4	5.61504845178	182.0
KO9	5.93796767157	208.0
WT3	6.02791010239	219.0
KO1	5.69119044038	194.0
KO4	5.84387574217	203.0
WT5	5.55119951528	178.0
KO8	5.73413248751	196.0
OE6	5.65844759563	177.0
OE5	5.79281898964	193.0
WT7	5.94072261196	199.0
OE7	5.51135893841	173.0
WT9	5.3772267733	184.0
OE1	5.85949570232	184.0
OE8	5.75568151119	179.0
OE9	5.81683547192	189.0
OE3	5.43035906481	168.0
