	shannon	observed_otus
KO6	6.2933542572	290.0
WT8	5.05013945569	223.0
KO2	6.13620598495	271.0
KO5	6.03082028525	272.0
OE2	5.75153424775	256.0
WT1	5.32754805218	243.0
WT2	5.91357502119	273.0
WT4	5.94398271147	290.0
KO7	5.98077635677	263.0
KO3	4.86429865115	233.0
WT6	5.76992983184	247.0
KO9	6.11935413495	267.0
WT3	6.05052553564	267.0
KO1	5.81716846934	253.0
KO4	5.9745234238	262.0
WT5	5.53096905279	237.0
KO8	5.97364882842	271.0
OE6	5.6773122134	230.0
OE5	5.82039617947	241.0
WT7	6.11493862763	285.0
OE7	5.67414023883	231.0
WT9	5.51442612097	248.0
OE1	5.77995338253	229.0
OE8	5.91706680576	243.0
OE9	5.86602299924	234.0
