	shannon	observed_otus
KO6	6.34372015716	266.0
WT8	5.0727230524	207.0
KO2	6.06764517187	263.0
KO5	6.04309698361	261.0
OE2	5.70421857969	234.0
WT1	5.37190589262	239.0
WT2	5.82598378063	261.0
WT4	5.91242757398	258.0
KO7	5.88952640433	237.0
KO3	4.8056044418	208.0
WT6	5.77110128167	242.0
OE4	5.74650704091	238.0
KO9	6.08030457966	251.0
WT3	5.94579274744	261.0
KO1	5.74468867192	245.0
KO4	5.85972835743	251.0
WT5	5.56398250422	238.0
KO8	5.86157973656	244.0
OE6	5.70377823397	213.0
OE5	5.81885495898	227.0
WT7	6.16870748762	254.0
OE7	5.672597554	211.0
WT9	5.50224258881	243.0
OE1	5.81299296578	211.0
OE8	5.93660698277	231.0
OE9	5.86868455066	226.0
OE3	5.50732062472	211.0
