	shannon	observed_otus
KO6	6.21682786335	265.0
WT8	5.1484759022	220.0
KO2	6.14287623643	271.0
KO5	6.00966815229	257.0
OE2	5.68241390743	234.0
WT1	5.47122869415	246.0
WT2	5.94709851376	276.0
WT4	5.89950748981	263.0
KO7	5.9497525373	254.0
KO3	4.87451575224	216.0
WT6	5.7764924561	249.0
OE4	5.75721593655	239.0
KO9	6.03250439097	257.0
WT3	5.92763942311	245.0
KO1	5.77890960236	243.0
KO4	5.90182442969	243.0
WT5	5.5461833542	230.0
KO8	5.88625363243	228.0
OE6	5.6933441822	219.0
OE5	5.76072885111	228.0
WT7	6.1199570561	269.0
OE7	5.65173036141	219.0
WT9	5.49037553843	248.0
OE1	5.77121971373	218.0
OE8	5.93695727652	236.0
OE9	5.82104791315	218.0
OE3	5.49947068267	218.0
