	shannon	observed_otus
KO6	6.17256257433	211.0
WT8	4.97288829962	163.0
KO2	6.02925099978	211.0
KO5	5.87975931076	190.0
OE2	5.60026459832	189.0
WT1	5.35794996166	191.0
WT2	5.89987628441	211.0
WT4	5.87430283792	206.0
KO7	5.90337071633	203.0
KO3	4.7136131751	160.0
WT6	5.76213950226	191.0
OE4	5.75376158258	203.0
KO9	5.80550223544	185.0
WT3	5.93251875796	214.0
KO1	5.73279682909	202.0
KO4	5.90786598411	205.0
WT5	5.55305584855	192.0
KO8	5.91798173018	208.0
OE6	5.6623138878	178.0
OE5	5.79859027056	193.0
WT7	6.11122744892	204.0
OE7	5.60989684128	167.0
WT9	5.32704397294	179.0
OE1	5.77016845358	181.0
OE8	5.79709905682	185.0
OE9	5.74896951464	184.0
OE3	5.46296567368	167.0
