	shannon	observed_otus
KO6	6.17346051005	195.0
WT8	5.0914901247	157.0
KO2	5.95477669387	187.0
KO5	5.98460903251	197.0
OE2	5.5486194284	166.0
WT1	5.09700788165	161.0
WT2	5.78380166342	205.0
WT4	5.81381620111	188.0
KO7	5.90031078786	190.0
KO3	4.78099148907	166.0
WT6	5.63409231307	167.0
OE4	5.67578714096	174.0
KO9	5.95535964724	173.0
WT3	5.9895775888	202.0
KO1	5.72743822487	186.0
KO4	5.74791027598	179.0
WT5	5.3797792784	152.0
KO8	5.85358912251	177.0
OE6	5.6406689368	166.0
OE5	5.73145618811	168.0
WT7	5.96551219684	188.0
OE7	5.56773735656	157.0
WT9	5.4132698809	169.0
OE1	5.6264930186	162.0
OE8	5.79394870869	173.0
OE9	5.76560530963	182.0
OE3	5.41627818731	162.0
