	shannon	observed_otus
KO6	6.32194026923	297.0
WT8	5.14136913598	241.0
KO2	6.13111545977	280.0
KO5	6.09894439588	276.0
OE2	5.70258358999	256.0
WT1	5.44037225612	257.0
WT2	5.89769737233	282.0
WT4	5.98197510308	293.0
KO7	5.92787389645	268.0
KO3	4.80006343663	220.0
WT6	5.84131725442	261.0
KO9	5.97249376978	269.0
WT3	5.91052336089	275.0
KO1	5.7414479691	253.0
KO4	5.90653479083	271.0
WT5	5.50722930109	234.0
KO8	5.8136790841	239.0
OE6	5.7052956311	231.0
OE5	5.87937728232	252.0
WT7	6.15574727899	288.0
OE7	5.73871595588	241.0
WT9	5.57199682152	258.0
OE1	5.89265218849	252.0
OE8	5.92947780337	243.0
OE9	5.78255103233	230.0
