	shannon	observed_otus
KO6	6.12285323362	170.0
WT8	4.83540363257	123.0
KO2	6.01782888743	184.0
KO5	5.95741011016	171.0
OE2	5.61614958241	153.0
WT1	5.19754208801	156.0
WT2	5.72620062058	181.0
WT4	5.95720705142	185.0
KO7	5.68678213685	164.0
KO3	4.76544767784	141.0
WT6	5.62606721251	159.0
OE4	5.52371507574	155.0
KO9	5.90345756542	174.0
WT3	5.87509099811	176.0
KO1	5.7537007407	168.0
KO4	5.77287692793	163.0
WT5	5.44146011797	151.0
KO8	5.76605154334	155.0
OE6	5.49710800362	143.0
OE5	5.63084482471	163.0
WT7	5.95275184452	168.0
OE7	5.48361820159	144.0
WT9	5.3788635188	158.0
OE1	5.7410829634	161.0
OE8	5.78638558164	160.0
OE9	5.71285105237	155.0
OE3	5.30768012663	144.0
