	shannon	observed_otus
KO6	6.2573872597	236.0
WT8	5.0197882373	184.0
KO2	6.00570778887	229.0
KO5	6.0730037332	240.0
OE2	5.68278077284	210.0
WT1	5.3014508285	218.0
WT2	5.95509108071	248.0
WT4	5.92010850282	233.0
KO7	5.97803279424	231.0
KO3	4.78711165766	181.0
WT6	5.64461668312	200.0
OE4	5.71568114692	215.0
KO9	6.04734831853	231.0
WT3	5.93475399632	234.0
KO1	5.75905856107	227.0
KO4	5.8368470595	232.0
WT5	5.54025354063	208.0
KO8	5.78611447992	212.0
OE6	5.59042233785	197.0
OE5	5.79353582732	209.0
WT7	6.0404168056	236.0
OE7	5.63161144228	190.0
WT9	5.5595671548	209.0
OE1	5.73904069891	200.0
OE8	5.87893034232	206.0
OE9	5.76787395616	202.0
OE3	5.53202258621	205.0
