	shannon	observed_otus
KO6	6.27981465147	261.0
WT8	5.02396150092	223.0
KO2	6.10213178439	277.0
KO5	6.09811957783	272.0
OE2	5.66418342211	235.0
WT1	5.43582286515	251.0
WT2	5.91056323017	262.0
WT4	5.99180251726	270.0
KO7	5.85691122676	253.0
KO3	4.89278064426	209.0
WT6	5.80573715431	252.0
OE4	5.72502248069	238.0
KO9	5.9152757074	238.0
WT3	5.94706577679	250.0
KO1	5.78839417895	242.0
KO4	5.91304590734	253.0
WT5	5.7057400626	233.0
KO8	5.93761315445	256.0
OE6	5.72794465656	220.0
OE5	5.85056555073	235.0
WT7	6.11590551617	271.0
OE7	5.68972830002	227.0
WT9	5.43052390954	228.0
OE1	5.89371575529	234.0
OE8	5.92099408337	234.0
OE9	5.82705932864	236.0
OE3	5.50919116913	216.0
