	shannon	observed_otus
KO6	6.27367914358	246.0
WT8	5.03471808247	196.0
KO2	6.15430614408	254.0
KO5	6.07764898748	247.0
OE2	5.70648835425	226.0
WT1	5.26196002845	222.0
WT2	5.87158639326	243.0
WT4	5.96802787468	263.0
KO7	5.88524090826	237.0
KO3	4.77400506931	198.0
WT6	5.80704845211	220.0
OE4	5.75810275455	228.0
KO9	5.92165225561	234.0
WT3	5.88498156231	234.0
KO1	5.77770193477	222.0
KO4	5.97374865208	252.0
WT5	5.49114705846	209.0
KO8	5.78826460336	223.0
OE6	5.73419766587	214.0
OE5	5.74597750369	214.0
WT7	6.02614507202	240.0
OE7	5.72276538707	212.0
WT9	5.43334979484	211.0
OE1	5.8532362893	216.0
OE8	5.82302900728	215.0
OE9	5.86349505346	210.0
OE3	5.47721376675	203.0
