	shannon	observed_otus
KO6	6.26688710644	262.0
WT8	5.1214647104	222.0
KO2	6.14297055629	285.0
KO5	6.12465069375	279.0
OE2	5.67202013952	246.0
WT1	5.41975932205	266.0
WT2	5.89386583103	280.0
WT4	5.94424180656	286.0
KO7	5.75922087476	246.0
KO3	4.83760981237	227.0
WT6	5.77335207441	242.0
KO9	6.03235277566	258.0
WT3	5.98869236842	286.0
KO1	5.75965323793	259.0
KO4	6.01139347542	276.0
WT5	5.48099632632	231.0
KO8	5.94243467595	259.0
OE6	5.74410340404	241.0
OE5	5.83748681704	246.0
WT7	6.16432685248	268.0
OE7	5.65198661437	225.0
WT9	5.5576408065	253.0
OE1	5.84058839926	242.0
OE8	5.91585295533	243.0
OE9	5.85371492722	243.0
