	shannon	observed_otus
KO6	6.24419392888	228.0
WT8	5.03187382687	185.0
KO2	6.13904235119	230.0
KO5	6.02191172059	208.0
OE2	5.6260477657	190.0
WT1	5.35356125037	199.0
WT2	5.85540084976	221.0
WT4	5.91621551131	219.0
KO7	5.84935453974	205.0
KO3	4.68594493278	178.0
WT6	5.69900117944	195.0
OE4	5.71185998272	198.0
KO9	5.97015777484	207.0
WT3	5.88961214667	213.0
KO1	5.67830048932	196.0
KO4	5.79783026311	204.0
WT5	5.52082201613	186.0
KO8	5.79224822983	203.0
OE6	5.68155609657	181.0
OE5	5.76179579057	199.0
WT7	6.01769483917	218.0
OE7	5.58839099889	183.0
WT9	5.41180630689	188.0
OE1	5.75238407755	185.0
OE8	5.8427998598	194.0
OE9	5.79994372061	190.0
OE3	5.40867212416	178.0
