	shannon	observed_otus
KO6	6.34211602474	306.0
WT8	5.10301416848	239.0
KO2	6.18439303835	298.0
KO5	6.01766059661	281.0
OE2	5.7057129453	264.0
WT1	5.39208515642	276.0
WT2	6.0071482276	297.0
WT4	5.89866214799	290.0
KO7	5.8624878048	268.0
KO3	4.85020828456	240.0
WT6	5.78045779962	266.0
KO9	6.15445216388	290.0
WT3	6.00662253782	273.0
KO1	5.78326017686	260.0
KO4	5.98950290317	288.0
WT5	5.60920989575	260.0
KO8	5.8139057374	245.0
OE6	5.67307520051	243.0
OE5	5.81710465674	252.0
WT7	6.19515555192	287.0
OE7	5.683564386	236.0
WT9	5.46679041895	256.0
OE1	5.82620426356	245.0
OE8	5.91575336418	255.0
OE9	5.85967328907	248.0
