	shannon	observed_otus
KO6	6.23629350723	209.0
WT8	4.92847960006	149.0
KO2	6.06005672392	199.0
KO5	5.99627443079	210.0
OE2	5.59770639002	174.0
WT1	5.26452896761	183.0
WT2	5.84633016787	211.0
WT4	5.99061940349	210.0
KO7	5.83369496406	192.0
KO3	4.78923147431	163.0
WT6	5.63876454908	182.0
OE4	5.78407467378	191.0
KO9	5.99220991187	197.0
WT3	5.78122337566	189.0
KO1	5.75356494036	184.0
KO4	5.79401876982	196.0
WT5	5.45372203665	181.0
KO8	5.84279492623	186.0
OE6	5.67945774735	178.0
OE5	5.73189012347	173.0
WT7	5.95958304	196.0
OE7	5.52902021531	168.0
WT9	5.49657877518	189.0
OE1	5.72553433979	179.0
OE8	5.7657070164	178.0
OE9	5.64608016956	172.0
OE3	5.43917691118	159.0
