	shannon	observed_otus
KO6	5.69170536512	77.0
WT8	4.62112047178	60.0
KO2	5.58308435917	83.0
KO5	5.56307533187	83.0
OE2	5.28186828266	71.0
WT1	4.40503327104	59.0
WT2	5.44653250138	83.0
WT4	5.17485631062	72.0
KO7	5.2478146991	73.0
KO3	4.58564436746	65.0
WT6	5.12337807345	68.0
OE4	5.15054741151	68.0
KO9	5.31683571602	68.0
WT3	5.2112274062	70.0
KO1	5.44840468071	78.0
KO4	5.207117637	69.0
WT5	5.16317050585	76.0
KO8	5.20639692745	69.0
OE6	5.24132800574	70.0
OE5	4.98050599404	65.0
WT7	5.48329546715	73.0
OE7	5.01467195977	68.0
WT9	5.24149144379	77.0
OE1	5.29871597151	66.0
OE8	5.32625233765	72.0
OE9	5.25228656026	71.0
OE3	5.02582481998	67.0
