	shannon	observed_otus
KO6	6.19656924929	218.0
WT8	5.01044848175	163.0
KO2	6.11116082714	210.0
KO5	6.04706906535	208.0
OE2	5.5838130215	189.0
WT1	5.169624196	185.0
WT2	5.7350152929	204.0
WT4	5.90921650759	215.0
KO7	5.87430381745	203.0
KO3	4.85043610922	161.0
WT6	5.66570615137	187.0
OE4	5.74943282977	189.0
KO9	5.90090330571	204.0
WT3	5.86678383309	202.0
KO1	5.7775493228	190.0
KO4	5.89493808394	209.0
WT5	5.42893472266	172.0
KO8	5.68475568325	180.0
OE6	5.63489000353	181.0
OE5	5.7771459272	198.0
WT7	6.01496218073	205.0
OE7	5.45010094851	165.0
WT9	5.5140356844	186.0
OE1	5.81171080488	180.0
OE8	5.89098617207	194.0
OE9	5.82872172809	186.0
OE3	5.43868284342	174.0
