	shannon	observed_otus
KO6	5.99970862518	178.0
WT8	4.97888740657	133.0
KO2	5.86784310209	166.0
KO5	5.80259916249	166.0
OE2	5.51396447824	147.0
WT1	5.18749952726	155.0
WT2	5.58896707896	172.0
WT4	5.97246076653	179.0
KO7	5.87202266381	155.0
KO3	4.72818402784	136.0
WT6	5.81725546298	163.0
OE4	5.61414465806	151.0
KO9	5.8543762052	160.0
WT3	5.79221569978	156.0
KO1	5.70985226945	151.0
KO4	5.72155447661	150.0
WT5	5.57228632487	148.0
KO8	5.94738977352	175.0
OE6	5.47189956502	141.0
OE5	5.5211303625	147.0
WT7	5.81751643385	161.0
OE7	5.4764577585	138.0
WT9	5.35492675529	150.0
OE1	5.72791133634	145.0
OE8	5.59015429156	138.0
OE9	5.47427683502	131.0
OE3	5.44070164041	139.0
