	shannon	observed_otus
KO6	6.28607908638	299.0
WT8	5.10284321982	235.0
KO2	6.05312494931	282.0
KO5	6.16405348755	302.0
OE2	5.73202329901	261.0
WT1	5.40825084551	263.0
WT2	5.89549037981	296.0
WT4	6.04004437996	298.0
KO7	5.92837172764	263.0
KO3	4.76449961354	233.0
WT6	5.81418785681	281.0
KO9	6.03206218263	281.0
WT3	6.01714926887	279.0
KO1	5.80398688316	268.0
KO4	5.9869757932	282.0
WT5	5.63908369762	261.0
KO8	5.86660122715	260.0
OE6	5.71507847862	241.0
OE5	5.86205197114	248.0
WT7	6.1472365335	278.0
OE7	5.73553541139	242.0
WT9	5.52427451968	274.0
OE1	5.83106334159	238.0
OE8	5.92158380803	249.0
OE9	5.85010611504	246.0
