	shannon	observed_otus
KO6	6.24275949106	259.0
WT8	5.17065172785	229.0
KO2	6.06700187921	269.0
KO5	6.1036564708	282.0
OE2	5.69140676845	244.0
WT1	5.37774166354	265.0
WT2	5.87950025901	262.0
WT4	5.89508782164	276.0
KO7	5.9246656504	259.0
KO3	4.88462350995	229.0
WT6	5.80406385204	247.0
KO9	6.08629469048	273.0
WT3	6.04596008488	267.0
KO1	5.78863737823	255.0
KO4	5.90929812395	264.0
WT5	5.62764346519	238.0
KO8	5.83145523947	256.0
OE6	5.6811040161	232.0
OE5	5.810651323	240.0
WT7	6.09206373243	268.0
OE7	5.70514001233	238.0
WT9	5.44103489268	237.0
OE1	5.87578952	242.0
OE8	5.89768175844	241.0
OE9	5.81177216339	234.0
