	shannon	observed_otus
KO6	6.28494855759	281.0
WT8	5.05519533306	226.0
KO2	6.16007567888	279.0
KO5	6.01498333465	257.0
OE2	5.74182753127	252.0
WT1	5.38634354546	265.0
WT2	5.89607798655	306.0
WT4	6.09137934419	300.0
KO7	5.96932843884	259.0
KO3	4.84266602096	237.0
WT6	5.88207559327	277.0
KO9	6.04943056707	271.0
WT3	6.03439106297	280.0
KO1	5.87631088186	270.0
KO4	5.89249510778	268.0
WT5	5.54978879802	249.0
KO8	5.88080886288	250.0
OE6	5.71522935062	241.0
OE5	5.85359446776	240.0
WT7	6.03494944167	284.0
OE7	5.66419056419	240.0
WT9	5.44148658002	257.0
OE1	5.84764988462	241.0
OE8	5.92927905158	247.0
OE9	5.86331500006	244.0
