	shannon	observed_otus
KO6	6.20898303207	214.0
WT8	5.01473688948	164.0
KO2	5.93816970793	208.0
KO5	5.97670889893	197.0
OE2	5.53066304909	180.0
WT1	5.35561934913	180.0
WT2	5.67755179192	186.0
WT4	5.94028323672	209.0
KO7	5.83251628728	196.0
KO3	4.75394310753	145.0
WT6	5.69459619876	186.0
OE4	5.72264908279	185.0
KO9	6.00320323311	203.0
WT3	5.78426159474	190.0
KO1	5.74763680783	189.0
KO4	5.93034424167	192.0
WT5	5.44813450152	178.0
KO8	5.72508319094	180.0
OE6	5.6228138899	178.0
OE5	5.74490164901	180.0
WT7	6.0118004509	196.0
OE7	5.6453740727	171.0
WT9	5.45838196526	181.0
OE1	5.77655524718	180.0
OE8	5.81012002413	177.0
OE9	5.77859669481	177.0
OE3	5.34392613565	164.0
