	shannon	observed_otus
KO6	6.19725251941	208.0
WT8	4.92218951194	170.0
KO2	6.12456066278	222.0
KO5	6.09130521335	230.0
OE2	5.63527860936	197.0
WT1	5.24492264272	187.0
WT2	5.85728408475	218.0
WT4	5.97462668965	232.0
KO7	5.76628828199	203.0
KO3	4.75430048843	172.0
WT6	5.65441692978	198.0
OE4	5.65789556344	192.0
KO9	5.90076753364	203.0
WT3	5.95304961503	212.0
KO1	5.75191916873	208.0
KO4	5.92043409319	213.0
WT5	5.44385297241	182.0
KO8	5.74919407232	197.0
OE6	5.61613073813	176.0
OE5	5.79847532438	196.0
WT7	6.12322462913	230.0
OE7	5.6692688437	192.0
WT9	5.49078087625	185.0
OE1	5.83394591965	189.0
OE8	5.87654490539	188.0
OE9	5.73323042847	186.0
OE3	5.45732919838	177.0
