	shannon	observed_otus
KO6	6.14476867211	255.0
WT8	5.11806507699	232.0
KO2	6.16154285829	280.0
KO5	6.03997789853	251.0
OE2	5.73996513994	242.0
WT1	5.29982966891	239.0
WT2	6.01062749042	281.0
WT4	6.00241036724	281.0
KO7	5.91707736516	247.0
KO3	4.83129220616	209.0
WT6	5.79156787515	254.0
OE4	5.75374440648	246.0
KO9	5.98706511921	250.0
WT3	5.86973101271	253.0
KO1	5.79186705482	245.0
KO4	5.94439385034	263.0
WT5	5.56760664387	240.0
KO8	5.91721626935	243.0
OE6	5.70775254215	235.0
OE5	5.84200738607	240.0
WT7	6.08594978644	276.0
OE7	5.69341844334	229.0
WT9	5.63161115449	253.0
OE1	5.86795116618	235.0
OE8	5.92450555484	237.0
OE9	5.80759071869	227.0
OE3	5.52388723174	222.0
