	shannon	observed_otus
KO6	6.07999630196	144.0
WT8	5.0453783554	117.0
KO2	5.93956835209	151.0
KO5	5.83243514344	144.0
OE2	5.42815609559	122.0
WT1	5.18485514882	131.0
WT2	5.63698055033	145.0
WT4	5.54034633266	137.0
KO7	5.74669079742	139.0
KO3	4.64240923609	106.0
WT6	5.3938237632	122.0
OE4	5.47827588649	134.0
KO9	5.81636971768	134.0
WT3	5.81988883056	147.0
KO1	5.52457140114	134.0
KO4	5.73957333672	135.0
WT5	5.34349170694	122.0
KO8	5.73992580787	141.0
OE6	5.53165667185	127.0
OE5	5.79726362996	142.0
WT7	6.05778305063	155.0
OE7	5.58100326606	123.0
WT9	5.27252677194	123.0
OE1	5.54697807384	112.0
OE8	5.75933019191	131.0
OE9	5.55219180169	121.0
OE3	5.34525091753	118.0
