	shannon	observed_otus
KO6	6.26303968038	229.0
WT8	5.05181029324	172.0
KO2	6.0523116054	225.0
KO5	6.04422871187	214.0
OE2	5.68874203612	203.0
WT1	5.29190580572	197.0
WT2	6.03273812357	239.0
WT4	5.96450176736	214.0
KO7	5.97739676401	219.0
KO3	4.67488264824	148.0
WT6	5.58529273969	175.0
OE4	5.70571646588	196.0
KO9	5.96007659598	214.0
WT3	5.9507227514	213.0
KO1	5.73029748537	204.0
KO4	5.72387989716	198.0
WT5	5.46219728494	183.0
KO8	5.81163700563	184.0
OE6	5.63720067351	188.0
OE5	5.76969703268	192.0
WT7	5.98527169439	203.0
OE7	5.63924981932	186.0
WT9	5.46386472013	191.0
OE1	5.79896629402	195.0
OE8	5.84758816076	191.0
OE9	5.69609131148	181.0
OE3	5.54038201542	180.0
