	shannon	observed_otus
KO6	6.29819106795	289.0
WT8	5.02578545372	225.0
KO2	6.07777982285	279.0
KO5	6.13653520988	286.0
OE2	5.73905397604	253.0
WT1	5.43659162701	260.0
WT2	6.03292517701	287.0
WT4	5.96983344689	286.0
KO7	5.97434784105	269.0
KO3	4.87933502291	233.0
WT6	5.81162647649	257.0
KO9	6.00070656997	263.0
WT3	6.04870960405	274.0
KO1	5.79101001117	265.0
KO4	5.99241438533	266.0
WT5	5.69668437231	262.0
KO8	5.88087835493	256.0
OE6	5.65235115761	222.0
OE5	5.80963690701	246.0
WT7	6.13831749532	275.0
OE7	5.66207831125	239.0
WT9	5.49946085742	243.0
OE1	5.85146351632	246.0
OE8	5.88918695784	242.0
OE9	5.8426066559	247.0
