	shannon	observed_otus
KO6	6.14193762219	196.0
WT8	4.89810391722	156.0
KO2	6.0607379695	210.0
KO5	6.05876163995	214.0
OE2	5.70776950739	182.0
WT1	5.30634994584	178.0
WT2	5.88670291811	204.0
WT4	5.88216398543	210.0
KO7	5.81510658267	194.0
KO3	4.83711435721	164.0
WT6	5.69001034626	190.0
OE4	5.69962436498	193.0
KO9	5.93965534504	196.0
WT3	5.8562983844	199.0
KO1	5.83097244517	195.0
KO4	5.88535812738	191.0
WT5	5.41711640465	181.0
KO8	5.87475501244	187.0
OE6	5.67601058408	177.0
OE5	5.7918915872	183.0
WT7	5.97420306666	190.0
OE7	5.52396859762	162.0
WT9	5.53636948843	179.0
OE1	5.68384498292	170.0
OE8	5.81944025216	166.0
OE9	5.68935885676	165.0
OE3	5.45518553659	168.0
