	shannon	observed_otus
KO6	6.16795752151	195.0
WT8	4.85288439304	135.0
KO2	5.88994463359	169.0
KO5	6.07670336213	188.0
OE2	5.69942781962	170.0
WT1	5.43294616303	184.0
WT2	5.86710671158	188.0
WT4	5.79073522454	187.0
KO7	5.71086016535	168.0
KO3	4.61379164508	137.0
WT6	5.61529372551	175.0
OE4	5.59383725102	164.0
KO9	5.87569142793	183.0
WT3	5.85315893972	173.0
KO1	5.71610006144	171.0
KO4	5.82787091348	177.0
WT5	5.48191019797	157.0
KO8	5.88513893986	176.0
OE6	5.51991937543	156.0
OE5	5.67552461581	166.0
WT7	6.01729797114	190.0
OE7	5.53618583733	156.0
WT9	5.34288711223	165.0
OE1	5.74547039151	161.0
OE8	5.84075450241	179.0
OE9	5.72941323818	165.0
OE3	5.44369266021	159.0
