	shannon	observed_otus
KO6	6.26414910695	233.0
WT8	5.01559290557	179.0
KO2	6.09136530599	222.0
KO5	6.02904416142	220.0
OE2	5.67047839356	197.0
WT1	5.32513202026	206.0
WT2	5.81970499593	236.0
WT4	5.75996257945	217.0
KO7	5.76707317016	204.0
KO3	4.78390098867	172.0
WT6	5.70005082812	215.0
OE4	5.71598720195	206.0
KO9	5.85069493045	208.0
WT3	5.8735910256	219.0
KO1	5.71357586718	215.0
KO4	5.92289382933	224.0
WT5	5.61531804352	197.0
KO8	5.77609118531	199.0
OE6	5.63989395769	196.0
OE5	5.74909480346	198.0
WT7	6.08525261866	223.0
OE7	5.65928104304	184.0
WT9	5.32526759261	186.0
OE1	5.80694498841	190.0
OE8	5.92279405264	206.0
OE9	5.77813473869	190.0
OE3	5.45936624244	186.0
