	shannon	observed_otus
KO6	6.26002390713	251.0
WT8	4.92100193825	196.0
KO2	6.20129134962	262.0
KO5	6.04946022133	252.0
OE2	5.64893537339	213.0
WT1	5.22872593944	216.0
WT2	5.77471618373	233.0
WT4	5.80142433717	242.0
KO7	5.89071535384	224.0
KO3	4.77755787407	194.0
WT6	5.74023784562	220.0
OE4	5.73149508465	219.0
KO9	5.94311419533	224.0
WT3	6.04608350948	245.0
KO1	5.74982437979	234.0
KO4	5.8605202573	236.0
WT5	5.49104035766	207.0
KO8	5.83435972949	223.0
OE6	5.66792147299	198.0
OE5	5.76995183579	211.0
WT7	6.03327442303	234.0
OE7	5.53329414822	194.0
WT9	5.5689733154	233.0
OE1	5.80523440703	220.0
OE8	5.83134411313	213.0
OE9	5.75734918262	207.0
OE3	5.50438322993	198.0
