	shannon	observed_otus
KO6	6.30078811713	279.0
WT8	5.1269446914	235.0
KO2	6.20292395461	279.0
KO5	6.03361659261	274.0
OE2	5.66164414119	244.0
WT1	5.38598301908	261.0
WT2	5.82728613228	271.0
WT4	6.00036870056	288.0
KO7	5.88545020847	259.0
KO3	4.94251866383	226.0
WT6	5.8255226779	258.0
KO9	6.06187979855	265.0
WT3	6.01955798665	279.0
KO1	5.85275352652	254.0
KO4	5.94176043487	260.0
WT5	5.55206832813	250.0
KO8	5.93174275545	268.0
OE6	5.68314147861	229.0
OE5	5.79484310016	242.0
WT7	6.13524090805	270.0
OE7	5.62432390833	236.0
WT9	5.52329488083	251.0
OE1	5.82380150646	237.0
OE8	5.87299526694	240.0
OE9	5.83353184143	238.0
