	shannon	observed_otus
KO6	6.0732419101	158.0
WT8	4.8645459493	119.0
KO2	5.93978407338	155.0
KO5	5.8642108788	158.0
OE2	5.69586588885	149.0
WT1	5.34974609415	151.0
WT2	5.67649120265	165.0
WT4	5.91646014217	161.0
KO7	5.6697640541	135.0
KO3	4.56093270904	114.0
WT6	5.50297635088	134.0
OE4	5.48530627824	136.0
KO9	5.76957066446	145.0
WT3	5.79432426409	146.0
KO1	5.58630273933	143.0
KO4	5.6373795577	139.0
WT5	5.52042549171	146.0
KO8	5.60394052667	131.0
OE6	5.46596738402	119.0
OE5	5.64655420667	136.0
WT7	5.75160750051	146.0
OE7	5.6627784855	135.0
WT9	5.38403702133	138.0
OE1	5.73074304838	133.0
OE8	5.66249801234	141.0
OE9	5.6246887308	134.0
OE3	5.37849171021	123.0
