	shannon	observed_otus
KO6	5.99039794088	180.0
WT8	4.9645069079	144.0
KO2	5.9981729453	190.0
KO5	5.84217893915	179.0
OE2	5.66613400807	172.0
WT1	5.43516473193	189.0
WT2	5.83400194566	193.0
WT4	5.99638145745	194.0
KO7	5.72541169272	178.0
KO3	4.73753072728	137.0
WT6	5.68881155849	175.0
OE4	5.45151984898	161.0
KO9	5.90801415147	172.0
WT3	5.96203258736	189.0
KO1	5.82836271708	180.0
KO4	5.93302260948	189.0
WT5	5.53025510023	159.0
KO8	5.6520689706	163.0
OE6	5.55502457889	156.0
OE5	5.81879589117	173.0
WT7	5.93734417464	183.0
OE7	5.58046763837	161.0
WT9	5.43862854846	173.0
OE1	5.695598306	162.0
OE8	5.75395165131	163.0
OE9	5.64353748426	153.0
OE3	5.49625444656	151.0
