	shannon	observed_otus
KO6	5.88301452284	106.0
WT8	4.64978785782	75.0
KO2	5.49164127027	102.0
KO5	5.60296411251	94.0
OE2	5.39578507943	88.0
WT1	5.12577314494	92.0
WT2	5.36675393852	100.0
WT4	5.29351836911	87.0
KO7	5.30945201542	88.0
KO3	4.46988131153	75.0
WT6	5.0612026985	81.0
OE4	5.17578693063	84.0
KO9	5.50373705824	93.0
WT3	5.36831721147	84.0
KO1	5.41386603241	94.0
KO4	5.27623064994	87.0
WT5	5.14761562588	88.0
KO8	5.40341390576	90.0
OE6	5.33183407129	88.0
OE5	5.13812044015	77.0
WT7	5.80325794708	103.0
OE7	5.24063464593	81.0
WT9	5.15330325093	90.0
OE1	5.27563978014	80.0
OE8	5.46217851676	87.0
OE9	5.26832341155	87.0
OE3	5.14056132857	83.0
