	shannon	observed_otus
KO6	6.16739844646	264.0
WT8	5.01104738636	199.0
KO2	6.08075070354	254.0
KO5	6.02910207853	262.0
OE2	5.69037763339	233.0
WT1	5.39222968448	241.0
WT2	5.84297444615	256.0
WT4	6.05579734068	269.0
KO7	5.96586340073	255.0
KO3	4.71758526901	194.0
WT6	5.68135981318	237.0
OE4	5.74441698387	235.0
KO9	6.06504710929	262.0
WT3	6.00052535987	248.0
KO1	5.84946881469	247.0
KO4	5.83348373478	239.0
WT5	5.64697759179	239.0
KO8	5.82505389255	229.0
OE6	5.64996214195	211.0
OE5	5.81522047304	226.0
WT7	6.09066938879	264.0
OE7	5.58114913105	207.0
WT9	5.48537943458	229.0
OE1	5.84388867653	233.0
OE8	5.88124258425	220.0
OE9	5.86863748893	229.0
OE3	5.4897700769	216.0
