	shannon	observed_otus
KO6	6.23766349757	249.0
WT8	5.04397343739	206.0
KO2	6.20858777144	265.0
KO5	6.02730215719	251.0
OE2	5.6698585022	219.0
WT1	5.29743503088	215.0
WT2	5.92113531835	261.0
WT4	6.02101405866	264.0
KO7	5.90022551862	236.0
KO3	4.75072363347	194.0
WT6	5.78088843198	240.0
OE4	5.70459733466	225.0
KO9	5.93964433484	237.0
WT3	6.03888153078	254.0
KO1	5.69701756351	212.0
KO4	5.95920219355	249.0
WT5	5.51377087063	213.0
KO8	5.83727103407	228.0
OE6	5.75606637777	217.0
OE5	5.82156990705	222.0
WT7	6.11308326699	257.0
OE7	5.63353568357	202.0
WT9	5.51747380935	225.0
OE1	5.8371933023	214.0
OE8	5.86870824776	217.0
OE9	5.76485417163	205.0
OE3	5.52382410929	203.0
