	shannon	observed_otus
KO6	6.23571291509	232.0
WT8	5.0600947633	178.0
KO2	6.14307981642	240.0
KO5	6.03392545315	228.0
OE2	5.67528628162	202.0
WT1	5.36257117287	226.0
WT2	5.88105254172	228.0
WT4	5.95970102944	245.0
KO7	5.94089019721	228.0
KO3	4.74239787214	183.0
WT6	5.81320588218	212.0
OE4	5.71259164937	206.0
KO9	5.99078139054	221.0
WT3	5.92930871558	235.0
KO1	5.75467204052	218.0
KO4	5.89140939414	224.0
WT5	5.52876899656	198.0
KO8	5.88981341038	204.0
OE6	5.65484840858	191.0
OE5	5.80196792151	202.0
WT7	6.07261446706	229.0
OE7	5.58313645347	197.0
WT9	5.40887813438	203.0
OE1	5.83098543036	196.0
OE8	5.79169249359	204.0
OE9	5.71062065375	193.0
OE3	5.47209523639	187.0
