	shannon	observed_otus
KO6	6.26069263639	283.0
WT8	5.13281296546	245.0
KO2	6.06912140542	290.0
KO5	6.12036354619	289.0
OE2	5.75648175816	271.0
WT1	5.42132915426	277.0
WT2	6.00331626551	303.0
WT4	6.00969164584	305.0
KO7	5.93645555418	284.0
KO3	4.84212569804	222.0
WT6	5.84167919318	267.0
KO9	5.96954750088	271.0
WT3	6.02320466601	292.0
KO1	5.84926130938	270.0
KO4	5.85966630962	270.0
WT5	5.63721415773	258.0
KO8	5.87264948145	267.0
OE6	5.69821747606	235.0
OE5	5.84672235906	257.0
WT7	6.08885613195	279.0
OE7	5.70077475266	250.0
WT9	5.48668223711	257.0
OE1	5.87389452329	254.0
OE8	5.93730147295	253.0
OE9	5.85330220577	250.0
