	shannon	observed_otus
KO6	6.19431502088	190.0
WT8	4.65327359547	118.0
KO2	5.97082204342	172.0
KO5	5.86136430058	173.0
OE2	5.54142460209	162.0
WT1	5.19555083599	159.0
WT2	5.75671969805	178.0
WT4	5.89054992115	182.0
KO7	5.80194155062	171.0
KO3	4.64546984605	124.0
WT6	5.73199150007	168.0
OE4	5.59644511606	168.0
KO9	5.81033317464	165.0
WT3	5.78883863625	165.0
KO1	5.63585546886	168.0
KO4	5.81149701381	173.0
WT5	5.40951526191	152.0
KO8	5.66640719037	165.0
OE6	5.65009357429	148.0
OE5	5.68909594251	155.0
WT7	5.90889237904	173.0
OE7	5.65591255469	159.0
WT9	5.36881901988	155.0
OE1	5.67252548048	151.0
OE8	5.80113813997	161.0
OE9	5.67173441407	151.0
OE3	5.37127243577	137.0
