	shannon	observed_otus
KO6	6.28836277402	274.0
WT8	5.08155357749	230.0
KO2	6.16506344031	289.0
KO5	6.10125227015	277.0
OE2	5.76713988487	252.0
WT1	5.32415818029	252.0
WT2	5.94263474466	301.0
WT4	6.06133839611	310.0
KO7	5.98467846288	276.0
KO3	4.84132171001	221.0
WT6	5.78947559066	260.0
KO9	6.10214421585	257.0
WT3	5.96499210138	268.0
KO1	5.74098944598	251.0
KO4	5.87871987895	256.0
WT5	5.53357289852	237.0
KO8	5.84134119134	248.0
OE6	5.6746755234	227.0
OE5	5.82133292019	244.0
WT7	6.10373774758	272.0
OE7	5.66025465865	240.0
WT9	5.52755028842	248.0
OE1	5.83342012406	237.0
OE8	5.95336132532	246.0
OE9	5.78695537998	237.0
