	shannon	observed_otus
KO6	6.14650886362	183.0
WT8	4.93562984344	127.0
KO2	5.93695909245	175.0
KO5	6.0086825827	175.0
OE2	5.6264410362	145.0
WT1	5.23612834029	145.0
WT2	5.67735025679	171.0
WT4	5.77706186	162.0
KO7	5.79446724491	167.0
KO3	4.62166559886	129.0
WT6	5.62367709288	152.0
OE4	5.56980897569	150.0
KO9	5.80484983748	153.0
WT3	5.74032605907	158.0
KO1	5.66973047525	150.0
KO4	5.71228148242	153.0
WT5	5.38484007643	145.0
KO8	5.80415896195	150.0
OE6	5.5111093063	136.0
OE5	5.78746337384	158.0
WT7	6.03442718761	173.0
OE7	5.63049025081	154.0
WT9	5.11259601645	134.0
OE1	5.60335976589	136.0
OE8	5.72172540085	151.0
OE9	5.77907723177	154.0
OE3	5.41941931805	138.0
