	shannon	observed_otus
KO6	5.85605052205	126.0
WT8	4.76747090018	94.0
KO2	5.84654389021	126.0
KO5	5.66670333598	124.0
OE2	5.40427347011	113.0
WT1	5.05288559406	120.0
WT2	5.73836301982	142.0
WT4	5.74606312815	139.0
KO7	5.66141803907	124.0
KO3	4.62102709733	105.0
WT6	5.65890103278	125.0
OE4	5.34500880015	115.0
KO9	5.58944748492	115.0
WT3	5.62614447944	129.0
KO1	5.40709492305	119.0
KO4	5.63319258844	128.0
WT5	5.22871298108	115.0
KO8	5.6959629223	126.0
OE6	5.4546977074	109.0
OE5	5.55064580594	119.0
WT7	5.71440330685	131.0
OE7	5.38072579293	113.0
WT9	5.19170394138	115.0
OE1	5.43947307274	108.0
OE8	5.7355591884	127.0
OE9	5.60047268553	116.0
OE3	5.16600185918	101.0
